player_id,NAME
195,Jennifer Stoqua
196,Sara Hickman
197,Ines Jelic
198,Alissa Schlote
199,Jamie Green
200,Marlee Freeman
201,Alex Yallin
202,Ali Dzikowski
203,Kara Muhlhausen
204,Diana Haefele
205,Samantha Russell
206,Laura Rajnak
207,Alex Russell
208,Jasmine Douglas
209,Samantha D jong
210,Corina Bruni
211,Emily Ross
212,Tasia McKenna
213,Lisa Styles
214,Danarae Sommerville
215,Georgia Harvey
216,Ayse Kalkan
217,Sarah Gordon
218,Chelsea Nekuliak
219,Chiaki Nakamura
220,Shannon Vellinga
221,Lindsay Druery
222,Katie Goggins
223,Lyndi Meloche
224,Carley Blaseg
225,Julia Kay
226,Mylaine Mageau
227,Kyla Csumrik
228,Norma Jea roberts
229,Lindsay Hocevar
230,Kauri Lafontaine
231,Jenna Kennedy
232,Lisa Furchner
233,Darrah Bumstead
234,Kara Hilton
235,Nicole Roeder
236,Amber Hillis
237,Kandice Baptiste
238,Mallory Kohlmeier
239,Renata Adamczyk
240,Christine Macdonald
241,A Southhall-Millward
242,Aleksa Brkic
243,Alena Luciani
244,Aimee Va dam
245,Megan Grant
246,Christa Mancino
247,Rebecca Rewi
248,Vanessa Bonomo
249,Emily Leger
250,Elizabeth Burns
251,Jaklynn Nimec
252,Hannah Lamb
253,Alyska Lukan
254,Taylor Smith
255,Hailey Milligan
256,Lis marie Iavarone
257,Nicole Rosenkranz
258,Taylor Chiarot
259,Melina Wishart
260,Kayte Chase
261,Awo Farah
262,Emilie Morasse
263,Kelly Weir
264,Courtney Berquist
265,Alex Naylor
266,Kizzy Clarke
267,Rose-Anne Joly
268,Jade Fair
269,Catherine Cloutier
270,Marie-Eve Caouette
271,Hannah Sunley-Paisley
272,Charlotte Mackenzie
273,Paige Robinson
274,Emma Glasgow
275,Brittany Moore
276,Maddie Soye
277,Richelle Gaudet
278,Christine Wallace
279,Sydney Kernahan
280,Erin Skippon
281,Hanna Koposhynska
282,Jill Wheat
283,Monika Szpytko
284,Katie Guthrie
285,Joanna Medri
286,Amanda Lum
287,Emily Larson
288,Erin McNeely
289,Megan Stoncius
290,Hayley Max-Lino
291,Tania Meunier
292,Robyn Fashler
293,Emma Currie
294,Grace Mahary
295,Alicia Va kampen
296,Katelyn McConnell
297,Nicki Schutz
298,Sherri Pierce
299,C. Quinlan
300,R. Holden
301,K. Beaucock
302,S. Shea
303,G. Hummel
304,E. Tilley
305,L. Bossers
306,K. Singbeil
307,S. Brathwaite
308,C. Brown
309,L. Becotte
310,S. Hickey
311,A. Puim
312,T. Lee
313,E. Button
314,Katelyn Leddy
315,Melissa Rondinelli
316,Sarah Mallen
317,Kelly Moulden
318,Rebecca Moss
319,Lauren Parkes
320,Jacklyn Selfe
321,Amanda Anderson
322,Beckie Williams
323,Stephanie Lundstrom
324,Maggie Morrison
325,Linh Nguyen
326,Emily Abbott
327,Shavaun Reaney
328,Tanya Leclerc
329,Georgia Billing
330,Iva Peklova
331,Raelyn Prince
332,Miah-Marie Langlios
333,Jessica Clemencon
334,Jessica Gordon
335,Kristy Chute
336,Laura Mullins
337,Bojana Kovacevic
338,Nadia Qahwash
339,Brittany Szockyj
340,Kate Mowat
341,Kara Smith
342,Michelle McLaren
343,Beth Hagarty
344,Emma Dillon
345,Kayla Pangos
346,April Hill
347,Emily Perras
348,Jenna Elliott
349,Emily Bolduc
350,Nicole Clarke
351,Sarah Binns
352,Josephine Peacock
353,Megan Wickstrom
354,Alexandra Keeley
355,Kendra Asleson
356,Stacey Sperling
357,Alysia Rissling
358,Caitlin Stiksma
359,Kaitlyn Arbuthnot
360,Georgia Popovici
361,Anneka Bakker
362,Marisa Haylett
363,Sarah Lopes
364,Rebecca Funk
365,Britney White
366,Melanie Thompson
367,Rosemary Mills
368,Stephanie Lacey-Avon
369,Amanda Fortin
370,Chelsey Hiebert
371,Chantel Gaslard
372,Jayla Bousquet
373,Hailey Toner
374,Nicisha Johnson
375,Kelsey Solarchuk
376,Megan Schaufele
377,Megan Maclean
378,Tilly Ettinger
379,Tamara Jarrett
380,Robyn Gibson
381,Alex Cole
382,Megan Lang
383,Esther Graff
384,Ashley Hill
385,Ashley Ashman
386,Kaitie Beard
387,Elise Horton
388,Courtney Heinricks
389,Becky Heninger
390,Stephanie Price
391,Lauren Taal
392,Sam Hornquist
393,Kara Henry
394,Stephanie Inman
395,Hannah Blanchette
396,Devon Kendall
397,Janelle Traber
398,Kenzie Sheen
399,Morgan Cross
400,Lauren Mortier
401,Kayla Klassen
402,Kait Flett
403,W. Lodge-Zaparnick
404,Nicole Vestby
405,Maria Pawlyshyn
406,Colleen Dorrian
407,Mubo Ilelaboye
408,Michele Hynes
409,Vanessa D vries
410,Deanna Hiebert
411,Stacey Walker
412,Kelsey Lothian
413,Rayna Belyk
414,Vanessa Wesolowski
415,Ashley Wishira
416,Gabrielle Gheyssen
417,Danielle Schmidt
418,Megan Chamberlin
419,Rebecca Schmidt
420,Lindsay Ledingham
421,Brittany Read
422,Joanna Zalesiak
423,Carmen Stewart
424,Lindsay DeGroot
425,Mary Hipperson
426,Jill Humbert
427,Kim Tulloch
428,Amy Lackie
429,Brittany Bodnar
430,Marci Kiselyk
431,Alicia Wilson
432,Lindsay Copeland
433,Lauren Whyte
434,Erica Gavel
435,Jana Spindler
436,Kali Ellis
437,Kaitlyn Widsten
438,Alex Allen
439,Jessica Mulock
440,Kayla Forsyth
441,Jen Ju
442,Beth McNeill
443,Tracy Kocs
444,Lindsay Dekoff
445,Kailey Colonna
446,Diane Schuetze
447,Michelle Dimond
448,Karalyn Forsyth
449,Joanna Balin
450,Emily Knauff
451,Crystal Ballentyne
452,Jessica Carmichael
453,Stephanie Carkner
454,Amanda Knauff
455,Rae-Maryse Laljee
456,Jordan Verhoeff
457,Lauren Doubroff
458,Lindsey Gustafson
459,Holly Strom
460,Karla Josefson
461,Corina Reimer
462,Tiffany Olsen
463,Keely Goertzen
464,Chloee St amour
465,Arianne Duchesne
466,Cathy Berar
467,Candace Morisset
468,Lia St pierre
469,Devan Lisson
470,Erika Vieweg
471,Montanna Dunmore
472,Zara Huntley
473,Alex Vieweg
474,Virginia Watson
475,Leigh Stansfield
476,Victoria Spangehl
477,Courtney Bartel
478,Jane Meadwell
479,Olivia Vardabasso
480,Naomi Dueck
481,Tessa Hart
482,Alexa McCarthy
483,Lauren Rieu
484,Ashley Smith
485,Alyssa Gaukel
486,Aieisha Luyken
487,Nicole Wierks
488,Sam Kurath
489,Michelle Lee
490,Carmen Lapthorne
491,Debbie Yeboah
492,Ashley Yee
493,Allison Mulock
494,Jane Anholt
495,Natalie Janssens
496,Kristen Hughes
497,Kayla Dykstra
498,Vanessa Forstbauer
499,Sarah Semeniuk
500,Elyse Matthews
501,Adele Baril
502,Alex Maciver
503,Caitlin Gooch
504,Keiko Kobayakawa
505,Kaitlin Rempel
506,Jessica Stromberg
507,Mackenzie Prasek
508,Randie Gibson
509,Kaitlin Frison
510,Alyssa Grant
511,Danielle Baril
512,Sarah Reilly
513,Amy Ogidan
514,Lydia Va vilster
515,Jessica Boutilier
516,Kristy Moore
517,Ariel Smith
518,Rachel Savage
519,Kathleen McIver
520,Charlotte Larry
521,Kira Pederson
522,Tanira McClurkin
523,Kayla McCarron
524,Che Kar beals
525,Melissa Sherwood
526,Denisha Haywood
527,Lauren Bosnjak
528,Anna Vonmaltzahn
529,Courtney Thompson
530,Tia Gerwatoski
531,Christine Ryan
532,Brittany Sullivan
533,Rachel Mays
534,Stephanie Hiltz
535,Kelia Pond
536,Tiffany Tozer-Mac
537,Cassidy Brothers
538,Amanda Martret
539,Shannon Chapman
540,Julie Hatcher
541,Jorunn Matthiessen
542,Susanne Canvin
543,Hayley Fox
544,Maegan Seaward
545,Kiley DeLong
546,Victoria Anderson
547,Spencer Lockhart
548,Katrina Kolarova
549,Alison Macpherson
550,Donisha Young
551,Anna Dahl
552,Leah Corby
553,Virginia Peters
554,Tamara Tompkins
555,Claire Colborne
556,Kelcy McNally
557,Marie Christin pare
558,Katelyn Powers
559,Laura Marcolin
560,Amy Gough
561,Nakita Newman
562,Emily Maceachern
563,Danielle Macdonald
564,Jenna Jones
565,C. Belanger-Paquet
566,Clare Murphy
567,G. Chamberland
568,Jennifer McDade
569,Riley Shkimba
570,Danna Janvier
571,Bailey Trafford
572,Kaylah Barrett
573,Magalie Beaulieu
574,Jesseca Eng
575,Chantelle Robertson
576,Yasmin Jean-Phillipe
577,Andrea Cavaleri
578,Andreanne G-Boudreau
579,Alex Boudreau
580,Tina Mpondani
581,Concordia Team
582,Marjorie Ferland
583,Catherine A-Cote
584,Elyse Jobin
585,Kathryn Bariault
586,Marie-L. F.-Laberge
587,Marie-Mich. Genois
588,Sandrine Ducruc
589,Melodie Lanie dion
590,Catherine Groleau
591,Catherine C.-Belzile
592,Marie-Pascale Nadeau
593,Eve-Sophie Lefebvre
594,Julie Chapados
595,Maude Dagenais
596,Natalie Larocque
597,Anneth Him-Lazarenko
598,Caroline Binette
599,Roya Assadi
600,Alexandra Hendren
601,Abena Addo
602,Valerie L'Ecuyer
603,McGill Team
604,Karine Ducharme
605,Stephanie Michaud
606,Valerie Gauvin
607,Maida Beaulieu
608,Andrea Polischuk
609,Annie McNeely
610,Samantha DeJong
611,Jessica Ramkeesoon
612,Jessica De signore
613,K Van-Slingerland
614,Darcy Hawkins
615,Genavieve Melatti
616,Beryl Mefful
617,Andrea Chomyc
618,Andjela Vorovac
619,Andrea Yallin
620,Kayla Goodhoofd
621,Emily Joslin
622,Melissa Wagner
623,Chelsea Kane
624,Alison Conrad
625,Sarah Dinsdale
626,Winta Desta
627,Sierra Guy
628,Katie Ulakovic
629,Darcy Zinck
630,Erin Duhaime
631,Megan Barss
632,Lindsay Inkila
633,Ashley Randall
634,Lacey McNulty
635,Krysten Patrick
636,Emily Case
637,Rebecca Goodier
638,Erin Simpson
639,Emma Decloe
640,Kaitlyn Young
641,Mary Scott
642,Felicia Mazerolle
643,Laura Doyle
644,Bree Chaput
645,Anna S-Millward
646,Doreen Bonsu
647,Kimberley Yeldon
648,Kathleen Knight
649,Caitlin Croley
650,Stephanie Truelove
651,Kim Cupid
652,Alexandra Roy
653,Sarah Nolette
654,Emilie Cyr
655,Tatiana Hanlan
656,Elizabeth Dent
657,Stephanie DeBoer
658,Jenna Gilbert
659,L Boag
660,P Robinson
661,R Urosevic
662,L Minutillo
663,B Moore
664,G Bullard
665,M Macdougall
666,C Wallace
667,S Kernahan
668,J Tomas
669,H Koposhynska
670,J Wheat
671,R Beddoe
672,J. Medri
673,J. Stratton
674,J. Longauer
675,E. McNeely
676,M. Stoncius
677,K. Menton
678,A. Va kampen
679,L. Bailey
680,R. Sider
681,A. Lauzon
682,J. Taylor
683,K. McConnell
684,N. Schutz
685,S. Pierce
686,Collen Quinlan
687,Sarah Lietch
688,Tori Lee
689,Mackenzie Lougheed
690,Madison Behr
691,Erin Tilley
692,Laura Bossers
693,Laura Burnett
694,Sabrina Brathwaite
695,Theresa Jacobse
696,Jenna Graham
697,Saraya Hickey
698,Kate Kuntze
699,Meghan Martyna
700,"

"
701,Jenny Vaughan
702,Lauren Seabrook
703,Laura Dally
704,Bhavika Chauhan
705,Lacey Knox
706,Matteke Hutzler
707,Korissa Williams
708,Sam Hislop
709,Miah-Marie Langlois
710,Jocelyn Larocque
711,Amber Irvine
712,Morgan Jean
713,Heather Angus
714,Llyandra Kerr
715,Courtney Osborne
716,Lexie Sananes
717,Saskia Va ginhoven
718,Sally Hillier
719,Jaime Norum
720,Arianne Sakundiak
721,Kirsten Molesky
722,Katie Arbuthnot
723,Madison Bradbury
724,Katie Ba d sype
725,Christen McLeod
726,Amandas Fortin
727,Jaynell Gillett
728,Alana Johnston
729,Kiersten Hilton
730,Lauren Deane
731,Sarah Allison
732,Lawrie Saunders
733,Samara Pereira
734,Juhee Thompson
735,Cassidy Taal
736,Mickenzie Czech
737,Taylor Crozon
738,Danielle Sheen
739,Kimberley Veldman
740,S. Carmona-Galdamez
741,Stephanie Gill
742,Carlene Ilago
743,Samantha Pyke
744,Robyn Eyer
745,Allison Balasko
746,Asia Rhines-Malone
747,Taylor Pelletier
748,Carly Graham
749,Anne Mercer
750,Jennilea Coppola
751,Kayla Hannah
752,Kabree Howard
753,Riley Humbert
754,Katie Miyazaki
755,Trisha Carriere
756,Telina Chomey
757,Emi Ohama
758,Jorri Duxbury
759,Morgan Wingate
760,Chelsey Olsen
761,Rachelle Briscoe
762,Rochelle Thoutenhoofd
763,Chloee S amour
764,Kris Young
765,Lia St Pierre
766,Alyssa Binns
767,Zana Williams
768,Sarah Wierks
769,Tessa Klassen
770,Celeste Dyck
771,Cassandra Patenaude
772,Jessica Renfrew
773,Cassandra Goodis
774,Stephanie Kleysen
775,Yael Kaplan
776,Britley Wermie
777,Angella Griffith
778,Ashleigh Chichlowski
779,Lydia Va Vilsteren
780,Chika Chiekwe
781,Melissa Gottschall
782,Rit Leila Sibo
783,Maya Macatumpag
784,Carlie Macdonald
785,Jacquelyn Caravella
786,Hope Edwards
787,Sarah MacDonald
788,Vicki Thistle
789,Brittany Hollins
790,Justine MacNeil
791,Cassie Cooke
792,Anna vo Maltzahn
793,Korenda Colley
794,Tessa Stammberger
795,Hannah Gonzales
796,Rebecca Evans
797,Catherine Butts
798,Tiffany McMillion
799,Rebecca Amo-Mensah
800,Marika Vande Elzen
801,Megan Robinson
802,Kelli Linehan
803,Samantha Martin
804,Jorunn Mattheissen
805,Lindsay Panchan
806,Naomie Fequiere
807,Laura Langille
808,Brittney Brown
809,Vanessa Pickard
810,Hannah Clark
811,Kolbi Roper
812,Alex Martell
813,Samantha Wilson
814,Alison Chalke
815,Rachel Cleary
816,Katelynn Carver
817,Colleen Daly
818,Katelynn Donahoe
819,Terrilyn Herrick
820,Carly LaFave
821,Marie-Christine Parent
822,Emily MacEachern
823,Danielle MacDonald
824,Laura Power
825,Catherine Belanger-Paquet
826,Gabrielle Chamberland
827,Veronique Fortin-Tremblay
828,Marie-Michele Paquin
829,Catherine Rondeau
830,Danielle Lumley
831,Annic Stephanny Charles
832,Eloisa Katz
833,Emilie Hamel
834,Ashley Clarke
835,Serginha Estim̩
836,Andrea Baptista
837,Evangeli Anteros
838,Mathilde Larochelle
839,Natasha Raposo
840,Daphn̩ Thouin
841,Sarah Caron-Pare
842,Jannie Jacques
843,Melodie Laniel-Dion
844,Chanelle St-Amour
845,Rachel Blouin-Brochu
846,Dianna Ros
847,Shelby Eveleigh
848,Gabriela Hebert
849,Eve Marquis-Poulin
850,Tiye Traore
851,Fatoumata Dia
852,Naila Farrah
853,Anne-Marie Lavoie
854,Lorna Desrameaux-S.
855,Jessica Leger
856,Katie Harpur
857,Kayla Santilli
858,Jenalyn Yumol
859,Samantha Dejong
860,Becky Ralph
861,Chloe Levy
862,Krista Va Slingerland
863,Chelsey Blackman
864,Kendall MacLeod
865,Maddison Turner
866,Jessica Boelhouwer
867,Barabara Inrig-Pieterse
868,Alyssa Shortt
869,Dana Va Balkom
870,Andjela Borovac
871,Alison Morris
872,Camille Gardiner
873,Katherine MacTavish
874,Nicole Vanhaarlem
875,Karen Sawchuk
876,Kelsey Bardsley
877,Kelsi Robinson
878,Laura Cooper
879,Erika French
880,Carolyn Fragale
881,Devenae Bryce
882,Adrienne Moreau
883,Katarina Schwabe
884,Danielle Harris
885,Amanda McDonald
886,Mandy Cosentino
887,Rachel McLean
888,Natasha Valconi
889,Courtney Bruce
890,Natalie Taylor
891,Samantha Jacobs
892,Shelby Kurt
893,Isabel Ormond
894,Kathryn Dye
895,Jacklynn Nimec
896,Abby Hurd
897,Katie Knight
898,Rebecca Quiring
899,Samantha Hunt
900,Casea Fuller
901,Emilie Vachon
902,Kaitlin Dafoe
903,Elissa Dewit
904,Teddi Firmi
905,Ariane Lachance-Scantland
906,Maddie Stephen
907,Kellie Ring
908,Ashley Hoover
909,Bess Lennox
910,Liz Boag
911,Rachael Urosevic
912,Lisa Minutillo
913,Gemma Bullard
914,Meaghan MacDougall
915,Hanna Kopshynska
916,Jenny Wright
917,Emma Stallwood
918,Jillian Siemienik
919,Melissa Frederick
920,Jill Stratton
921,Julie Longauer
922,Kristina Menton
923,Alicia Va Kampen
924,Liane Bailey
925,Rachael Sider
926,Amanda Lauzon
927,Jenalle Vanhie
928,Jen Coffin
929,Colleen Quinlan
930,Erin Robbins
931,Cheryll Paranaque
932,Vivian Milliken
933,Emma Phillips
934,Sam McIntrye
935,Marti Killeen
936,Emma Nieuwenhuizen
937,Caroline Wolynski
938,Annabel Hancock
939,Jory McDonald
940,Jocelyn LaRocque
941,Bethany Wachna
942,Tessa Kreiger
943,Anna Mullins
944,Francesca Bellehumeur-Moya
945,Jillian Walker
946,Samantha Ernest
947,Hayley Finn
948,Emma Ferguson
949,Shelby Hulcul
950,Renee Byrne
951,Andria Carlyon
952,Kelly Lyons
953,Megan Va d kraats
954,Kalee Kartzmark
955,Kaela Cranston
956,Kalena Green
957,Stephanie Haynes
958,Raisa Rybinski
959,Aimee Johnston
960,Alanna Johnston
961,Sarah Dobie
962,Jessica Franz
963,Jenna Kaye
964,Jessica Roseboom
965,Ashley Hirons
966,Erika Romanow
967,Sara Levesque
968,Ali Cameron
969,Jami Wiebe
970,Kassie Colonna
971,Natalie Nichols
972,Katlyn Olsen
973,Kim Veldman
974,Deanna Dotts
975,Andrea Filipkova
976,Brittany Koop
977,Christiane Fischer
978,Melanie Edel
979,Michelle Clark
980,Madi Docherty
981,Alyssia Kajati
982,Kiera Lyons
983,Taya Keujer
984,Tracy Holloway
985,Kelsey Trulsrud
986,Dalyce Emmerson
987,Jordyn Halvorson
988,Jade Montgomery
989,Sarah Malate
990,Britney Walton
991,Taiysa Worsfeld
992,Ashleyn Sarowa
993,Katelyn Star
994,Laurissa Weigl
995,Kristen Ford
996,Laurelle Weigl
997,Sarah Cleveland
998,Cassandra Knievel
999,Chloee St Amour
1000,Kristjana Young
1001,Stephanie Bell
1002,Adrienne Parkin
1003,Alexandra Vieweg
1004,Melissa Irish
1005,Emily Kanester
1006,Audrey Siebert-Timmer
1007,Ashley Briker
1008,Kiersten Schulhan
1009,Krystal Schouten
1010,Roslyn Huber
1011,Madison Kaneda
1012,Whitney Hamilton
1013,Laura Campbell
1014,Tia Sadler
1015,Mackenzie Carnes
1016,Angela White
1017,Emiko Ohama
1018,Emma Woo
1019,Jaslyen Kau singh
1020,Z. Smith-Haramboure
1021,Lauren Dian sollero
1022,Kayli Sartori
1023,Samantha Kurath
1024,Jenny Lewis
1025,Deborah Yeboah
1026,Shaylyn Crisp
1027,Jordyn Newman
1028,Mackenzie Landsburg
1029,Chelsea Mcmullen
1030,Heather Hildebrandt
1031,Tia Coulter
1032,Ella Greer
1033,Brittany Rosenfelt
1034,Alex Warburton
1035,Carlie MacDonald
1036,Molly Labenski
1037,Emily Nkosi
1038,Aprille Deus
1039,Kara MacKinnon
1040,Colleen Keane
1041,Samantha Minicucci
1042,Kayla Gardner
1043,Natasha Roach
1044,Jalynn Skeir
1045,Naudia Campbell
1046,Madison Tompkins
1047,Emily Hanaka
1048,Ainsley Macintyre
1049,Maya Wold
1050,Carolyn Adams
1051,Sandra Amoah
1052,Katherine Vande Elzen
1053,Ally Forsey
1054,Sam Kavanagh
1055,Nancy Basurto-Hernandez
1056,Alexandra Smye
1057,Amanada Smith
1058,Angelina Carvery
1059,Hilary Graham
1060,Taiyanah Scott
1061,Naomie Freguiere
1062,Becky Nash
1063,Courtney Kilyk
1064,N. Fon Lye Quee
1065,Lindsay Lessard
1066,Kayla MacIntyre
1067,Selali Acolatse
1068,Sam Kaminsky
1069,Nisja Bass
1070,Caroline Healy
1071,Karlen Majcher
1072,Laura Fox
1073,Chelsey Collette
1074,Kathelynn Carver
1075,Katelyn Mangold
1076,Holly Jones
1077,Rayelle Morrison
1078,V. Fortin-Tremblay
1079,Sabrina Asselin
1080,Haley Lewis
1081,Marie-Douce Bergeron
1082,Cynthia Suissa
1083,Tamara Pinard-Devos
1084,Marilyse Roy-Viau
1085,Serginha Estime
1086,Richelle Gregoire
1087,Jodelle Dixon
1088,Daphne Thouin
1089,Catherine Andrews-Cote
1090,Marilyn Bariault
1091,Gabrielle Girard
1092,Jennica Laberge
1093,Justine Guay-Bilodeau
1094,Vanni-Eve Perreault-Liard
1095,Josianne Lavoie-Jalbert
1096,Emilija Davidovic
1097,Marie-Pier Bastrash
1098,Mariam Sylla
1099,Monica Slyka
1100,McGILL TEAM
1101,Lysandre Rivest
1102,Penelope St-Cy Robitaille
1103,Marie-Claude Lavertu
1104,Elina Conduche
1105,Queteline Celestin
1106,Lorna D-Simon
1107,Janice Quintos
1108,Jessica P-Dostie
1109,Juliette Delaune
1110,Dayna Howlett
1111,Ainsley Camroux-Peacock
1112,Shanice Govia
1113,Brianne Ozimok
1114,Laura Kayser
1115,Natasha Plaskacz
1116,Lindsay Shotbolt
1117,Lindsey Suprunchuk
1118,Claire Abbott
1119,Maddie Turner
1120,Lindsay Kavanagh
1121,Barbara Inrig-Pieterse
1122,Kathryn Shortt
1123,Kate Yallin
1124,Brooke Kelly
1125,Erica McFadden
1126,Vanessa Rampado
1127,Julia Tennant
1128,Alex Beatty
1129,Emily Lerrete
1130,Katelyn Zen
1131,Gabrielle Robin
1132,Rachael Bland
1133,Helena Steeves
1134,Jessica Dehaan
1135,Jenna Davidson
1136,Sasha Polishchuk
1137,Emily Tymchuck
1138,Le Anna Osei
1139,Kaitlyn Schenck
1140,Heather Payne
1141,Whitney Ellenor
1142,Danielle Boiago
1143,Liz Burns
1144,Rachel Holmes
1145,Marie Korte
1146,Clare Kenney
1147,Siobhan Manning
1148,Laura Whaley
1149,Julia Soriano
1150,Catherine Traer
1151,Katherine Lemoine
1152,Emily Hazlett
1153,Rachel Urosevic
1154,Laura Baker
1155,Meaghan Macdougall
1156,Maria Gill
1157,Nicole Morse
1158,Robyn Pearson
1159,Claire Endicott
1160,Sarah Rudy
1161,Jasmine Lewin
1162,Vanessa Wallace
1163,Rachel Sider
1164,Kianna Cadogan
1165,Alanna Garner
1166,Vanessa Brathwaite
1167,Kayla Karl
1168,Jacqui Rodrigues
1169,Ivana Juric
1170,Swetha Kulandaivelan
1171,Jenel Ulman
1172,Alicia Hoffman
1173,Natasha Stoyakovich
1174,Gia Spiropoulos
1175,Sam McIntyre
1176,Erika Persson
1177,Vanessa Barnwell
1178,Camilla Paluch
1179,Meredith McLeod
1180,Mara Greunke
1181,Caitlyn Longmuir
1182,Andrea Kiss
1183,Kim Moroun
1184,Bethanie Wachna
1185,Jacqueline Koudys
1186,Erin Sarapnickas
1187,Ishanaa Seupersadsingh
1188,Shauney Fischer
1189,Emma Thompson
1190,Cyrielle Recoura
1191,Taylor Ross
1192,Saskia Va Ginhoven
1193,Shelby Hucul
1194,Jessilyn Fairbanks
1195,Kendall Lydon
1196,Maddie Rogers
1197,Maegan Mackay
1198,A. McDonald-Okoro
1199,Brittany Boudreau
1200,Carrera Lamoureux
1201,Elsa Langill
1202,Kristie Sheils
1203,Lindsey Agnew
1204,Clarise Jennings
1205,Kiersten Craig
1206,Alyssa Van' Hof
1207,Karen Li
1208,Lauren Tolley
1209,Dani Sheen
1210,Madison Kinzel
1211,Karina Patterson
1212,Rebecca Potter
1213,Tia Majewski
1214,Krystal Drain
1215,Lisa Ivanics
1216,Evan Hudson
1217,Danica Rybachuk
